note_id,seller_id,seller_name,goods_id,bridge_type,total_imp,total_clk,total_gv,total_buy,total_dgmv,gpm,ctr1_pct,good_click_quality_score,low_bad_market_score,model_sincerity_score,model_sincerity_level,creation_level,aigc_score,first_img_aesthetic_level,first_img_beauty_level,first_img_quality_level,first_img_definition_level,note_unfriendly_score,neg_emotion_score,spam_level,audit_level,ces_score_td,fans_num,publish_days,tob_b_level_30d,tob_seller_period_level,cover_url,note_quality_level,purchase_intent_score,rk_low_bad,rk_good_click,rk_sincerity,algo_quality_rank,tier,rn_in_tier
6a2002e20000000021019444,65fa96317916650001282160,苏农科JAAS的店,6a181eb6df36740001b84225,goods_seller,77015,5481,1351,41,15111.07,196.20943971953517,7.11679542946179,0.666381,0.886686,23.155567169189453,中,B,0.087069,中,中,高,中,,,正常,4,104.0,139820,11,B5,稳定期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r0320utfcts7u5g5o3c84009agomc1gbng?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.43500880659532587,0.5868152687121649,0.4282299483445081,0.4833513412173329,优秀,50
6a166f1e000000003502e052,66c70bb6777979001546350d,三兔船长的店,69c6369415bd740001490411,goods_seller,102606,4148,1900,243,20080.000000000004,195.70005652690878,4.04264857805586,0.728929,0.89639,67.81156158447266,高,B,0.049742,中,低,中,中,0.04562271959506548,0.07692307692307693,正常,4,276.0,24394,18,B5,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320li7hn95i005o4lvtng8ehj7j84gp0?imageView2/2/w/540/format/jpg/q/75,2,0.95166015625,0.5469635747376522,0.23075499903793498,0.03560380681734085,0.2711074601976427,优秀,51
6a19075e000000003502c8d6,66c70bb6777979001546350d,三兔船长的店,69d30ced069e7b0001e5deff,goods_seller,143126,8337,3201,355,27963.280000000006,195.37526375361574,5.82493746768582,0.720611,0.902031,67.81156158447266,高,B,0.076451,中,中,中,中,0.04800986776297743,0.01818181818181818,正常,4,384.0,24394,16,B5,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320o3qqka5k005o4lvtng8ehjkej1m70?imageView2/2/w/540/format/jpg/q/75,1,0.931640625,0.6179565738643933,0.26898598345248137,0.03560380681734085,0.3075154547114052,优秀,52
69fda3630000000035027fda,65e57cddbf7fb600014b21bf,阿莹麦茶的店,69f682a015602900018f68f7,goods_seller,84878,2441,1819,173,15790.29,186.03513277881194,2.87589245740946,0.718423,0.896729,46.373329162597656,中,B,0.050325,中,低,中,中,,,正常,2,596.0,101410,37,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vtbvf1156005ova9gt9gui6p52sru8?imageView2/2/w/540/format/jpg/q/75,2,0.95263671875,0.5515074819057768,0.2797167088495182,0.15430783120938976,0.32851067398822825,优秀,53
69f17521000000001a03723e,5a260bb077e3082948679c69,养瑞和旗舰店,6711d47f56c6a60001c93d89,goods_seller,219482,1514,4520,489,40804.14,185.91109977127965,0.68980599775836,0.64766,0.875421,24.458223342895508,中,B,0.080931,中,中,高,中,,,正常,2,1458.0,22958,46,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vhfo4kaia0045hegc4vila48u9kejo?imageView2/2/w/540/format/jpg/q/75,1,0.64697265625,0.3304397377262703,0.7198466616343265,0.41394698281603837,0.48807779405887847,优秀,54
69842dcd000000000b00a23d,68331c3bba5a440015d96ebd,螺蛳粉代买日记的店,68c50d00fb0cef00010baea8,goods_seller,70050,9853,3528,789,12998.539999999997,185.5608850820842,14.06566738044254,0.691682,0.917522,74.36158752441406,高,B,0.046322,中,低,中,中,,,正常,2,6692.0,9133,129,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031s6niopp566g5p9i0bnaj4qc226pivo?imageView2/2/w/540/format/jpg/q/75,1,0.87158203125,0.85133134999926,0.4214362890931427,0.020358776253274723,0.43104213844855904,优秀,55
668b7a7b000000000a006748,665ff76e72288900019bb298,王妈手撕烤兔东门店的店,6673a4502fbb5400018af79c,goods_seller,57915,3633,1542,91,10634.829999999998,183.62824829491493,6.27298627298627,0.801737,0.876102,41.77781295776367,中,B,0.255818,低,低,中,中,0.060180646403656377,0.10064935064935066,正常,2,8590.0,7632,706,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg314vsu7pn1c705o0g6ocg8rkm0rggqjo?imageView2/2/w/540/format/jpg/q/75,2,0.93115234375,0.3359235084291698,0.031230111155514113,0.20477184257655817,0.19064182072041402,优秀,56
684cd625000000000303ee81,66de9b426283a200162e969d,韩要强现烤坚果的店,675cfb14b9eb7500010b2ab9,goods_seller,58564,8597,2678,188,10596.93,180.94614438904446,14.67966668943378,0.681446,0.893213,45.658180236816406,中,B,0.066883,中,低,中,中,,,正常,4,4153.0,56069,365,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831imnc8jqhc005nfo2etg82c7asm095g?imageView2/2/w/540/format/jpg/q/75,1,0.95166015625,0.5084883738140699,0.4843627429214215,0.16204875449580391,0.38496662374376517,优秀,57
6808e11c000000000e00690c,6274d01b98970c0001d21df9,南三府食品礼盒的店,68d3ed54d3eed20001c80d60,goods_seller,104793,6957,2119,95,18865.68,180.02805530903782,6.63880221007128,0.713241,0.913672,42.178863525390625,中,B,0.062255,中,中,高,中,,,正常,2,6409.0,7016,417,B3,成长期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r0320gkkoskls005nm3bej0boef8i2hcqo?imageView2/2/w/540/format/jpg/q/75,2,0.96044921875,0.7904992377484718,0.3047970042774892,0.20153042345662567,0.4322755551608622,优秀,58
692d5b93000000000d00ed90,65d5da675fd0a0000107821a,NATURECARE.LIFE海外旗舰店,68eccdb1c753610001e1e7a7,goods_seller,74538,3775,905,50,13152.359999999999,176.4517427352491,5.06453084332824,0.742554,0.874258,-15.690291404724121,中,B,0.088156,中,低,中,中,,,正常,2,1057.0,11788,195,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k831phvlac14m6g5o0c0m8g94hit3nggr8?imageView2/2/w/540/format/jpg/q/75,0,0.95361328125,0.32106330387934223,0.17510323697881977,0.873717863327561,0.45662813472857433,优秀,59
6854d4e9000000001c036f58,6663f8c5dd221800012edd04,村驴的店,67dbbafdc259f30001e6367b,goods_seller,176587,27694,7080,819,30819.37000000002,174.5279663848416,15.68292116633727,0.740086,0.874866,88.47371673583984,高,B,0.06439,中,中,中,中,,,正常,2,162751.0,4004716,359,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831iuh6bvi1ad047ckpeieunltjss3398?imageView2/2/w/540/format/jpg/q/75,2,0.053802490234375,0.3259328330595148,0.18477569083670056,0.003929665645397629,0.17154606318053767,优秀,60
69f70b370000000036031947,65e57cddbf7fb600014b21bf,阿莹麦茶的店,69f682a015602900018f68f7,goods_seller,89686,2827,1659,173,15522.930000000002,173.0808598889459,3.15210846731931,0.728682,0.890778,46.373329162597656,中,B,0.039037,中,低,中,中,,,正常,2,579.0,101410,42,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031vmu8ar61m005ova9gt9gui61dd1c2o?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.48003345026123767,0.23185767357873394,0.15430783120938976,0.2887329850164538,优秀,61
686bd853000000000d026c7c,65f18a06dbd5d9000131455d,景尚铭品旗舰店,65fbb8090dd1aa000110abbc,goods_seller,64347,5392,911,65,10993.28,170.84370677731673,8.37956703498221,0.700561,0.765758,-26.00762939453125,中,B,0.070703,中,低,中,中,,,正常,2,1197.0,10407,342,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31jl07a7bia105pemnjhjcmrnafuq88g?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.024614063910720366,0.37219336027115435,0.9324408330003108,0.44308275239406186,优秀,62
67a339b90000000018011e90,65098134f13b150001070dcf,修哲 SHOWZE的店,67c144ff4a593600016d9a59,goods_seller,81829,1923,2344,146,13976.049999999994,170.7958058878881,2.35002260812182,0.758307,0.907066,65.80403900146484,高,B,0.131203,中,中,中,中,,,正常,2,107001.0,36385,494,B4,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31e97e69mgu704a1fs4pqal4ionuk6j0?imageView2/2/w/540/format/jpg/q/75,1,0.94970703125,0.6875138759380134,0.12159761999911194,0.041487204535026564,0.2835329001573839,优秀,63
6a15297a0000000035026c6d,6108aea4f1dc3b0001596c73,白房子咖啡的店,6a152890e6d02a0001b4b092,goods_seller,171067,10074,4664,183,28778.880000000005,168.2316285432024,5.88892071527530,0.658015,0.906128,54.67173767089844,高,B,0.066782,中,中,中,中,,,正常,4,378.0,142601,19,B6,稳定期,http://sns-img-qn.xhscdn.com/note_pre_post_uhdr/1040g3r0320kbfqsp5k004a7jurmgggu50jrcgm0?imageView2/2/w/540/format/jpg/q/75,1,0.95068359375,0.6736453384248775,0.6456640468895697,0.10011396770421681,0.47314111767288797,优秀,64
69f9f6f700000000220288d4,629efccfb276e90001fc3eef,巧盒ChocBar的店,69f6ce3a294caa0001491007,goods_seller,63826,3399,1086,85,10726.220000000001,168.05408454234953,5.32541597468116,0.686606,0.764882,32.23711395263672,中,B,0.192508,中,中,高,中,,,正常,2,459.0,13123,40,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k031vppk8fris005oj7a1ik1s1kfr7fneo?imageView2/2/w/540/format/jpg/q/75,2,0.9560546875,0.024103429391826886,0.4521187632283942,0.31583115018575253,0.2640177809353246,优秀,65
67f0d073000000000f031c05,5c274148eb90b93684d73b21,极盏旗舰店,69b2196fcdd36c0001ae4f29,goods_seller,79894,5342,1536,128,13378.45,167.45249956191955,6.68635942623977,0.750924,0.893787,27.186037063598633,中,B,0.08165,中,中,中,中,,,正常,2,4784.0,26567,435,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31tjrl3q7no105n354rik9iavrvcch0o?imageView2/2/w/540/format/jpg/q/75,2,0.88671875,0.5151858265618756,0.1455752408862839,0.37428770184864496,0.34501625643226813,优秀,66
6a1ed0a0000000002202b0a4,6108aea4f1dc3b0001596c73,白房子咖啡的店,69fbcd7f213e270001fb1c1a,goods_seller,292343,20559,9631,167,48095.31,164.51671495469364,7.03249265417677,0.672487,0.906939,54.67173767089844,高,B,0.070248,中,中,高,中,,,正常,4,983.0,142601,12,B6,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320tovo8c703g4a7jurmgggu5dcul2lg?imageView2/2/w/540/format/jpg/q/75,1,0.96044921875,0.6856341488684635,0.5447360241552329,0.10011396770421681,0.4434947135759711,优秀,67
69e9eb4c000000002301edf9,64a52f59a16b9b00013bd62f,阿飞的甜蜜的店,69e8ebca21e0870001bdeb72,goods_seller,107973,5119,2553,91,17101.28,158.3847813805303,4.74100006483102,0.690455,0.91142,43.362674713134766,中,B,0.043915,中,低,中,中,,,正常,2,1138.0,22097,52,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31va42igkjq7046odjtt35asi8djdoeg?imageView2/2/w/540/format/jpg/q/75,1,0.9140625,0.755176649941536,0.42876278436422305,0.18069061468555275,0.4548766829971039,优秀,68
67cee0c1000000000703726a,654a0c1998ed2d000179d7ad,野春食记·马卡龙的店,654a5be68c0244000193a010,goods_seller,77553,5051,1491,61,12277.3,158.30851159851971,6.51296532693771,0.659311,0.915553,66.54578399658203,高,B,0.08244,中,中,高,中,,,正常,2,12478.0,11104,461,B3,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31ermv5q85s105ogjnqc8cqorbu9tog8?imageView2/2/w/540/format/jpg/q/75,2,0.89208984375,0.8207154803664728,0.6362876130426417,0.03873421843316608,0.4985791039474268,优秀,69
69d25626000000001f0049fd,64a52f59a16b9b00013bd62f,阿飞的甜蜜的店,67d298e20144270001b3ca77,goods_seller,236228,7498,4829,205,36692.35,155.32599861151093,3.17405218687031,0.786537,0.929921,43.362674713134766,中,B,0.317516,中,中,中,中,,,正常,2,5381.0,22097,70,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31uj2i8lqiq7046odjtt35asinrrfof8?imageView2/2/w/540/format/jpg/q/75,1,0.955078125,0.9808401047910839,0.05301718396163581,0.18069061468555275,0.4048493011460908,优秀,70
69e98784000000002301f6d7,5a260bb077e3082948679c69,养瑞和旗舰店,6711d47f56c6a60001c93d89,goods_seller,107545,4847,1780,201,16684.21,155.13701241340834,4.50695057882747,0.715661,0.86344,12.294636726379395,中,B,0.064923,中,低,中,中,,,正常,2,606.0,82468,52,B6,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o31v9o0bd31m1049vlj8q8n2guat640q0?imageView2/2/w/540/format/jpg/q/75,1,0.873046875,0.24358006601246243,0.29306721134348684,0.584284297618519,0.3736438583248227,优秀,71
678100b6000000001800cb2a,62b28d9a14b93b000180d481,林间盏旗舰店,62b536ce6ab36e0001a792c3,goods_seller,112288,3279,1587,102,17381.020000000004,154.7896480478769,2.92016956397834,0.735973,0.90059,38.14682388305664,中,B,0.476115,低,低,中,中,,,正常,2,13285.0,534935,520,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831cfl5j5fgk0g5nblu32gb5ud2gm1rng?imageView2/2/w/540/format/jpg/q/75,2,0.93359375,0.5990556961650607,0.20064976392404127,0.24794636117401536,0.34921727375437245,优秀,72
69427849000000001d03981a,676122d080372c0015447e5b,小小花带柑🍊的店,68b2a78efba5440001dc3e90,goods_seller,82676,9574,1329,102,12744.759999999995,154.15307949102515,11.58014417727031,0.802531,0.847306,7.82219934463501,中,B,0.128026,中,中,高,中,,,正常,2,4694.0,32184,179,B3,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k031q6j7g9e72005p5o0mf576ue1qrp9h0?imageView2/2/w/540/format/jpg/q/75,1,0.63037109375,0.1630848245341385,0.030171839616358064,0.642393025768542,0.2785498966396795,优秀,73
647d86100000000027000062,64647cdbebbcb2000139c276,琴妈手作（粽子版）的店,67ea8dd0acb9900001da7504,goods_seller,70287,10933,3655,163,10701.779999999997,152.2583123479448,15.55479676184785,0.768781,0.899204,42.61320114135742,中,B,0.06485,低,低,中,中,,,正常,2,5640.0,36545,1105,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31f5t0qh96e705oetg9n40u8lk8c7l4g?imageView2/2/w/540/format/jpg/q/75,1,0.060089111328125,0.5816941225226825,0.0915589893876826,0.18769148794458507,0.2869815332849834,优秀,74
6a02b882000000003503a996,64f57047a5c63e000149558c,新疆尼勒克黑蜂蜂蜜的店,6976f1a53d52b20001b67c6e,goods_seller,242647,7718,4456,279,36688.67,151.20182817014017,3.18075228624298,0.711675,0.905589,49.57783126831055,高,B,0.136365,中,低,中,中,,,正常,2,1163.0,67803,33,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg3202b1o25l4e05nikfbu087h7bd5o0v8?imageView2/2/w/540/format/jpg/q/75,2,0.95947265625,0.6659636191406539,0.3130559625830706,0.12787324423131002,0.36896427531834486,优秀,75
6a01a7130000000038021b68,6278fb55b1999c0001ecbf50,Patchi旗舰店,69f6d56aa978450001619c71,goods_seller,169093,7028,3092,109,25491.239999999998,150.7527810139982,4.15629269100436,0.656622,0.812993,7.594381332397461,中,B,0.414883,中,低,中,中,,,正常,2,656.0,96008,34,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg321aaj99bnarg5ohgcb6od0u68gs73gg?imageView2/2/w/540/format/jpg/q/75,1,0.95947265625,0.07236209167739739,0.6554327072510102,0.6450054023651999,0.4576000670978691,优秀,76
6a018ece000000003502469c,64f57047a5c63e000149558c,新疆尼勒克黑蜂蜂蜜的店,68ec9a4bd3eed20001535827,goods_seller,76636,2378,2772,107,11489.64,149.9248395010178,3.10298032256381,0.676176,0.901645,49.57783126831055,高,B,0.093907,中,低,中,中,0.04988489393144846,0.09090909090909091,正常,2,832.0,67803,34,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg32016o7bt56e05nikfbu087h7deek35o?imageView2/2/w/540/format/jpg/q/75,1,0.94970703125,0.6130130396814825,0.5189748827020707,0.12787324423131002,0.41995372220495436,优秀,77
6a0d26e900000000070289b8,5a260bb077e3082948679c69,养瑞和旗舰店,6711d47f56c6a60001c93d89,goods_seller,128481,6574,1407,229,18970.57,147.65272686233763,5.11670986371526,0.681038,0.886827,24.458223342895508,中,B,0.071629,中,中,高,中,0.05280416825729789,0.07575757575757576,正常,2,581.0,22958,25,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg320c9pfdk6e7045hegc4vila496lgrqo?imageView2/2/w/540/format/jpg/q/75,1,0.3623046875,0.4366813196572088,0.48701952251972236,0.41394698281603837,0.44588260833098986,优秀,78
6a12d7f40000000006022480,664c7e7d00444d00011671f1,畄焙的店,68f43d744272610001fdf256,goods_seller,80644,11158,6366,70,11801.1,146.3357472347602,13.83611924011706,0.704376,0.924143,81.51390075683594,高,B,0.44188,中,中,中,中,,,正常,4,462.0,41459,21,B4,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k0320i2vh53me5g5pi1fpu0u3h36sncs00?imageView2/2/w/540/format/jpg/q/75,2,0.8359375,0.9389458727409973,0.35133134999925997,0.01087133490223939,0.4337161858808322,优秀,79
6a030e18000000003502e120,6108aea4f1dc3b0001596c73,白房子咖啡的店,6867694f5b41e80001fa38a6,goods_seller,159120,9990,4776,153,23180.559999999998,145.67973856209147,6.27828054298643,0.668312,0.902643,54.67173767089844,高,B,0.066643,中,中,中,中,0.041736928602823846,0.0,正常,4,736.0,142601,31,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g0083202l87rc54004a7jurmgggu5pbmf100?imageView2/2/w/540/format/jpg/q/75,1,0.9453125,0.6259639151606649,0.5731909477080651,0.10011396770421681,0.43308961019098224,优秀,80
6a10402000000000060342a3,63870c8280e375000165b9c9,漩涡嘴里的店,675a7518eb35d70001ea4e36,goods_seller,122886,2446,2046,40,17865.489999999998,145.38263105642625,1.99046270527155,0.695151,0.732874,33.82542037963867,中,B,0.099034,中,低,中,低,,,正常,2,675.0,570094,23,B5,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g0k0320fhu6fs6k0040kr5gv8c8qjlf057q0?imageView2/2/w/540/format/jpg/q/75,2,0.9384765625,0.012262628953717271,0.4022615928836789,0.2961014164557524,0.23687521276438286,优秀,81
6a29f5e8000000003501f5f4,6108aea4f1dc3b0001596c73,白房子咖啡的店,69fbcd7f213e270001fb1c1a,goods_seller,79712,4811,3033,54,11560.900000000001,145.03337013247693,6.03547771979125,0.659897,0.906986,54.67173767089844,高,B,0.088925,中,中,高,中,,,正常,4,220.0,142601,3,B6,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k83218lg9766s704a7jurmgggu5huaijng?imageView2/2/w/540/format/jpg/q/75,0,0.95703125,0.6863001938931071,0.632357947397244,0.10011396770421681,0.47292403633152263,优秀,82
69f88e14000000003701ecf4,64eee4696f2e59000190f559,蔡澜花花世界旗舰店,67e3ea38585fab00012047e3,goods_seller,99589,9191,2210,40,14246.66,143.0545542178353,9.22893090602376,0.673712,0.814191,5.925756454467773,中,B,0.06525,中,中,高,中,,,正常,2,424.0,95188,40,B5,稳定期,http://sns-img-qn.xhscdn.com/notes_pre_post/1040g3k83216b7f7enk705nhrkdr08024heteedo?imageView2/2/w/540/format/jpg/q/75,1,0.96044921875,0.07467844826310259,0.5362698518419845,0.6679099507126681,0.42628608360591835,优秀,83
69eb090f0000000011023001,64f57047a5c63e000149558c,新疆尼勒克黑蜂蜂蜜的店,6976f1a53d52b20001b67c6e,goods_seller,74249,2407,932,77,10620.86,143.04381203787256,3.24179450228286,0.66375,0.904181,49.57783126831055,高,B,0.108485,中,中,中,中,,,正常,2,574.0,67803,51,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g00831vb6ipnmhu005nikfbu087h7l6jjtv0?imageView2/2/w/540/format/jpg/q/75,2,0.9580078125,0.6460858754051774,0.6050353003863062,0.12787324423131002,0.4596648066742645,优秀,84
6a0c33aa000000000702b46a,62b98b750d601800010dc853,酒云网的店,6a0aa77add034c000126a0bd,goods_seller,77989,3964,845,45,11139.21,142.8305273820667,5.08276808267833,0.7095,0.824272,48.76265335083008,高,B,0.065473,中,中,高,中,0.047909507734908,0.05555555555555555,正常,2,343.0,21152,26,B4,稳定期,http://sns-img-qn.xhscdn.com/spectrum/1040g34o320bj06n85e104a5r7q3qe88qt26pmgo?imageView2/2/w/540/format/jpg/q/75,2,0.9404296875,0.09400855497831653,0.32401610348859583,0.13472610748486596,0.18425025531725944,优秀,85
66fcfb20000000002c015127,64efffc800efc800012a9aa2,祖祖的巧克力宇宙的店,66c20f1481699f000111ffc8,goods_seller,112095,18418,4319,419,15965.72,142.43026004728134,16.43070609750658,0.668214,0.860986,86.23174285888672,高,B,0.051945,中,中,高,中,,,正常,2,326363.0,31091,620,B3,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg318ensoulk6704b8f1lss1qk3c37gvbg?imageView2/2/w/540/format/jpg/q/75,2,0.95703125,0.22869765996181343,0.5739457987359946,0.005609579207554431,0.2694176793017875,优秀,86
69e341b000000000230251a6,65e57cddbf7fb600014b21bf,阿莹麦茶的店,67f5e46e04afe30001b3cda8,goods_seller,85469,2215,2087,161,12151.189999999999,142.1707285682528,2.59158291310300,0.717728,0.891134,46.373329162597656,中,B,0.04637,中,中,中,中,,,正常,4,707.0,101410,57,B6,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg31v3jv1qs1ue05ova9gt9gui6ni3008g?imageView2/2/w/540/format/jpg/q/75,1,0.919921875,0.483689297396504,0.28337255598478456,0.15430783120938976,0.30712322819689275,优秀,87
6a0fd67e00000000060356d6,63698ec6f3e1aa0001e6318f,张大旺养生局的店,6561ad981996a5000130ec51,goods_seller,279742,8044,8467,720,39619.840000000004,141.62993043590168,2.87550671690343,0.721091,0.850776,28.79741859436035,中,B,0.066611,中,中,中,中,0.06611457467079163,0.08333333333333333,正常,2,1138.0,58733,23,B5,稳定期,http://sns-img-qn.xhscdn.com/1040g2sg320f4u5rjlse04a2vsolkhbcd8dg4088?imageView2/2/w/540/format/jpg/q/75,2,0.95166015625,0.17750099906753697,0.2665586193626689,0.3577475837366606,0.2672690673889555,优秀,88
